-2802525,-5165315,-1996209,cbd6c792-2cbd-4510-89dc-991e18e8bdf7,164cce84-b194-4313-94aa-c98b6b98577c
-261663,-6281840,-7692879,9049b051-26d5-489a-b740-5ae879447134,d5b76256-8b62-4161-834e-934814d9676a
-6076070,-2550703,-6907776,c0381afe-4bae-429a-9b11-e9d3f2c35b80,02b3711c-a595-40d2-8f4d-117132b2ad74
-5781720,-8424824,-7900259,94042d01-3c26-4c17-a0b0-b0d02cab5ed1,14577a4e-01f7-4912-abd8-5ff34905c61f
-3360236,-2590284,-2230895,7280ca25-f5b4-44f2-a888-89ebc7988b85,4a07e069-5739-4b4e-925a-175742c9d26e
-1207539,-6185130,-5060153,01bbc9a2-426d-4a62-951d-95b36ec2edbf,8790445c-4324-4324-ac4d-b953ba77eaeb
-3987924,-2888246,-3726141,cb61842f-e57f-448c-b83b-03feb6be5ffa,b43ec10c-f2ac-49ce-9926-56c2b7a893b7
-7041026,-3117469,-7300875,a52d5f40-0258-4eed-99f8-185c4c8418e1,59765bff-9ba8-456e-acd1-465988fdf1fc
-2341447,-6762686,-8079025,9831da93-e7d7-4d52-8f29-f1c2f2675739,3949ad4e-a217-438c-8d52-fd206717f48e
-8452972,-8640194,-322556,f1894ff2-4bd6-4ed9-984c-da348ff53023,a7ad1ca4-405d-4a46-8e5d-72d9583db04c
-9449738,-9541977,-5924694,42db3824-030c-4e5e-90af-59010e49b5ba,b0b5620f-5402-405f-b8b3-d4fbfa3010cd
-8684827,-4451843,-8599271,dca2fb6a-7e26-40a7-9b91-ea47ac30f163,a966f7cd-b7f5-41f6-b65d-2846266274b6
-5423693,-8976776,-8586485,85b4487e-8972-4c5f-bf43-cd0daa1ab0f0,c13441c0-6015-48d1-9de5-88fd78bcfac1
-2328750,-5507629,-7369825,7a159417-db06-4ba5-a935-1ac1e8b21eee,689d239e-0490-436c-86bf-ba721800c105
-9889219,-2531671,-506856,02fa26d7-a047-4b67-a9b3-0bb2a5cb4b56,d297a140-bc94-4df0-a360-dd2e4f9cb395
-7975535,-3878657,-1094089,d79b3ba4-d538-49e0-9464-ff42a22eaa7f,78c25334-f40f-4cdb-a411-d6d8fd2a601d
-5668857,-9793922,-961139,c83aa739-bd2c-48d2-976d-21f866ba881c,a7e9e16a-a401-4b01-8ff5-eddca19291e5
-6747449,-9768594,-614199,6d1df9da-345e-493e-a813-89323265c496,d39c677d-25ec-4b7a-993f-af07bd9f6def
-9862841,-9738455,467525,07a8170a-7742-4be4-bef1-144ba901b490,2dc37507-bd12-4949-9faa-45a8c244f138
975348,154218,-5696795,6261268c-a729-4697-b8eb-8714e05166cf,302287de-5656-4523-a72d-48627ceb5fdf
-524096,-6695846,-5432655,2f017f6b-85a7-41b4-802e-c35bf8840a99,9c2bba84-0681-4ed9-894a-a21378357f36
841357,-180300,-4672171,4bf05fb9-ddb1-43fc-84ba-7230e07177c2,9651b635-e933-47f5-a575-84a8dd92fbaa
-1298745,391660,-3715357,36d9c0e9-2051-4587-8751-3d2680e1d1e7,2f027393-9b59-4573-b2fc-25752185ef25
-1122944,-892569,-8811942,7eb1b5e7-6d83-4828-bbd7-414d6c862d28,8ffd0a6e-1e41-4f45-a201-b42c333442d8
-2257370,-8569642,-8066094,e0a75cb6-32cf-42af-924d-d8914ad5a1e9,af8a47ad-1c04-4cd3-ad8f-6d71536f5282
-413327,-3541834,-7427847,f61f152f-e720-41e4-ae19-3a8796e0bf62,545c11b2-2c61-44ba-9af2-7d9183c812e2
-3262932,-701542,-708714,a6602a7a-6c9c-4741-9e66-b94955018d2d,903aa7b1-9b33-4a88-adab-3382f20fa478
-2362545,-1543116,-6244415,2495688c-b7ae-4557-8746-16ff59a6f219,c7f712a2-819c-4ca9-9cb2-7f13a6c2d5bb
-9646239,-4531705,-4940642,7f5d50aa-eaae-4273-948f-ad1098c075f0,b4919d92-78ac-4dd0-a0a3-ac64028ce0ca
-9918169,-6499988,-4506823,04d712d2-e2c0-4a53-9fe6-0d6d00ac2e7e,7f8bf427-84fa-4b08-9893-634dd177590b
-8726449,-6233259,-9057897,fff6bbfa-8a45-4c39-8103-a9af6a2298cc,083acc85-7960-4796-80dc-2aa210446d8d
-8123476,-7875404,-9898706,58087879-0378-4b5c-a1eb-d893fc2a126e,ba89e235-a3da-409f-bf8c-8d9c34b99a8f
-5615499,-6303439,-7578880,6e564bc3-9c6d-4712-ae34-7220b916b1a1,4a7acf00-0c62-4d79-8b12-cf861f5f7e95
-2303138,-7587499,575724,69f6d85b-b8c2-471d-8f72-cf54900354db,258f28a0-dfe1-4bbf-bdd1-801e934b41ee
-4944640,-166289,-5802451,f0489ec6-78b1-4aff-aa74-10e1a72d9087,2114f6ea-9669-43ef-a8e1-3a0d8e74214e
-9541710,-8239908,-9683334,bb5b7bd4-2c09-49eb-92fd-122b89cc5347,650291c1-cf67-4c69-9d51-146e97eef576
-7976862,-3670002,-2522900,ee5829b1-766b-4b53-a41c-cde29acb6f0a,94fec4b6-3429-427c-ac1c-4e3bba7efc32
-3764678,-5722505,-4891234,28605972-7b28-43f8-8cdd-65c5dba95205,a8012633-40b7-4e3c-ade7-cc8e0793058e
-5654732,-4782980,-6683953,8d91f6bc-1af9-42c8-bd5b-c4a2cda154d9,e7615ddd-dd52-4506-9304-e5bfbf1f1777
-6797541,-4944642,-7018382,2dab5422-7516-4241-983f-58aec1072d9d,7d471233-ebff-4ee3-abc5-124a58ca7169
-2287648,-1873162,-40877,de2b9368-113f-46c6-831e-2d75664f0fc4,5a5fc70f-6a09-4c9a-899c-8978f6c36efc
732775,-4526115,-9711083,81921dee-7c2f-492d-b1b1-e56bdd044146,540c29cc-ae62-4774-b6b3-6fea44493562
-5291314,-1744287,-1744420,bdf6afd7-3327-403e-88e5-d1321956b554,b027feb7-a01a-4bd6-a221-67aa08088335
-7270148,-8355533,-6159619,2c1d87bb-00de-4dfa-921c-c5057e9e0df9,a28b6160-d773-4656-837a-c1e712870b72
-6734495,-4291733,-3741613,75f741ec-6f74-42f6-a57d-86f7c4e71b50,10bac480-765b-444c-ae7c-e80df7298ec9
-6446180,-602600,-132306,233f2c06-b771-4904-b343-dbcffd5d82d1,19bd27fb-370e-4f74-bcf6-db759819339e
-6440505,-2671470,159989,6a4c1b5f-848d-4f11-8f2a-c106f91c60dd,c91d8ef2-f5f6-433f-ba3d-3ee4aefdf993
-8219310,-5540966,-8311332,2f184484-5eea-4cd9-ab39-4158474ace71,0abefd57-d6cc-4c02-99a3-5c977c2e3b56
-2189040,-9434975,-8542724,7b9d8787-3818-4e35-ad88-63b1ba4d09d4,ed91c61f-5727-4dab-8e49-8720dbe307ff
-1513747,-5648727,-9819463,c983a1af-6b65-41ee-b37d-71748fca0d85,425a60b0-e7f8-4963-9d23-4f4892e28bed
218896,-5314921,-9248755,b8436ea6-b3ec-431f-86c0-3b0121788db6,73b58a01-c4ca-467e-8223-ccd7582f3797
-3563512,-199968,-709933,ff7738af-a68a-4f3f-a5ff-1b5724bdb3e3,beae6e26-5419-462c-95e1-fc654337bc0d
-2716334,-578073,-9117968,8f52ebac-7cba-4979-91ff-1f73a6766a55,2955abba-3eb8-485d-856a-28c1edf3ffed
-5260435,483836,-3030961,340d0b4f-464c-4cc4-b07a-a68abb5bd8bf,cdfd0ed9-a179-42e5-afa0-163c2474ad4a
-2850192,-1856434,-5462590,b96c120c-3585-441e-b868-9e05e6860390,73a224c6-6beb-4a58-847b-00d7d66ace74
-3233156,-9780214,-1127833,fdac10fd-1755-4133-89aa-80f07faa4e9e,d8aa2999-35d0-43f8-b1f8-e3dec5fa7e25
-6934166,-1121891,-7723940,df1654c2-35d8-4960-ac42-ac215195cc2b,c619f85a-1fe3-47c2-87a3-41c431eb122e
-4198152,-6598383,-106444,4c8f4cb9-baef-4e22-86ed-391ddfa8bb19,5847121c-e87b-436d-b3a6-423fc364f0e8
-5851840,-186758,-1723897,5c8c9e39-2b1b-433a-a2a7-0b162f41bb87,faa735b6-a8cf-4753-9b47-e353fa777753
-5871792,-7864954,-5489425,81f635d1-d6f4-45ce-b5cc-38d1c70efa84,97a4361c-3b5d-47ff-8d98-0b93a3eaa4b8
-504745,-963355,-3031741,3eab3644-7729-45a2-b7c3-acfcc78442e4,fdc19aaa-c4fa-4230-a3ff-fd9b47148429
-2158204,-6487772,-6409979,00b5cec1-6c1c-4abe-acb3-236205c95a49,c470c571-acc9-4a32-a9b9-d3aabb9f6178
363714,-9745953,-370514,16762aa2-5479-46fe-999c-1420292a1e69,3bdce305-1ee0-46d1-830c-27f2829f03b3
283773,-6498087,-6806389,52da7f89-d60d-4706-8283-2a191b773283,3d99df0b-b392-4266-b543-5644d101635e
-7454732,-1605490,-8611177,5af67b65-ef69-4e5f-aa6b-ec3f843efdfb,5772fd2b-f8d0-4294-a0ac-47412f883410
-1829059,-4074508,-6636729,07e56a95-6c96-43aa-9b24-2d9f73d5d5ed,c03d08a2-54a9-4597-8b8b-b868b3ea3c52
-7541158,-5378557,-9582322,d674ab16-5033-4936-a0b6-26c0a19ad17e,abe849a4-cb25-46a0-a154-a212f7d8d0b6
-7620356,-4595843,-743800,c817c84b-d16d-4896-8ab5-c297ac6ba019,b001dc50-1679-4879-a3d8-169a400d8a03
-3143674,-1713628,-2424274,ef3dae07-847d-4fa2-8af6-cf70a53c3099,c567574c-01ca-4482-82d9-6c358fdcbd7b
-4120506,-5197016,-4124588,db0d08d8-6bb9-417d-bac4-32537bdfcee7,87503276-1ff8-4422-94ba-233d823899ce
-5208355,-8518776,-5487930,6895992a-d464-4902-8d94-9f7a22390cb2,281cefb5-4afa-47ea-a9f7-46fa2e3e4516
-9388396,-8841648,-9857061,3cc827f9-9f27-4664-8655-adfd43be5981,518601f8-188f-49e4-8739-820d378df1b4
-6951267,-6372645,768531,aa012e5c-07aa-4c97-bae4-1ad460c5a9e7,60fc15d7-adab-46eb-aa1d-0168897cc560
-8245871,-9783402,-2252627,895ac327-c394-499d-a85a-6bbfa61a9f07,c25d82ed-de57-4e54-ab1e-ff1bee767878
-8018419,-9155407,-7719512,12593671-03c5-46eb-9410-3d05fc832384,6cdb8ff7-efdf-4827-9466-58b545aa7fc4
-9755315,-2154961,-2119042,41080c6b-df76-4a89-874d-5935bf18d331,b408b9fd-9138-46f5-88cd-773ca9e1e4bc
-9294886,-2387553,-5804027,897b670f-5a90-490b-badc-7e8b1b531baa,f46f6408-225c-4441-8b22-8d2259e841f7
-5767966,-6389082,973343,7972d331-dd68-4b1a-868f-d8c1ebb7f212,ce218f81-8bc9-4e28-a93a-2dceefce0590
-7964370,-3896841,-4721542,e637c9f1-b873-49de-9912-4361e6194e7d,627e6829-04a5-4007-a378-f72581a1526c
-5772424,692841,-6436493,34ed40a9-0b7f-4c9a-8b9e-115d37db9a6a,02cad399-e864-4c80-bdad-c8936813e2fb
-3484264,-4018558,-2023675,fb2a03d9-1dd8-47ab-9fd3-b4ef5f00331c,1952a6e3-3b23-4c1a-b681-4f391838c8d6
-9898515,-5322020,-1640293,50507fea-3a45-4d49-a55c-0cdebdf402f3,839bb64a-37e9-4ca2-8bef-4275cffe0916
-9068421,61648,-6641634,20232335-c37c-46c0-ad26-3186c57161de,a40577f3-5e3a-497c-a2a8-5fbf09e3900f
-3218016,-2381609,-9699877,6fd2d298-c9b6-45ee-a620-15d5e281bf71,7656de63-dd80-47ef-8c6a-aa759f26e09d
-7499987,-7782263,-1550000,c56eebae-6e7b-4919-b019-50c2db1e3b3f,e44375d9-8fd5-4997-a018-0306781b52e3
-9254446,-2363012,-5237281,bb14dc61-be70-4a8d-b7e7-ab6dcd882170,259b22d9-50f4-46f6-915d-132fb8c9597d
301497,-8921531,-8103463,1a7c6e81-4ac3-49b0-b660-f1360a24d14a,871e57b2-d7d3-4a03-85b6-3bafcf1c893c
-765094,-4755568,-2230406,969202db-e9f1-4a9a-9fd4-d92f7eb19d76,a9d94d4f-65ab-4ec2-b089-c2ad99323c32
-1730472,64347,-4542412,9214025e-0479-49cf-bbf1-d85c52842ec9,9f10e9e2-1336-4db6-83db-adcee6c51e01
-8192711,-4911282,-5355262,1851c0cb-ca9c-4b7e-878a-9a7583ab3cac,51ece8b7-a269-4968-82d7-2e73b6af0153
-5169740,-7237963,-980679,c67128cc-70dd-425a-818a-030547ede2a2,3d5d91ec-8067-46ba-b77f-5cf18f303489
-8747027,801923,-8181230,55207ec9-702d-4e0a-a560-c0ad259a418d,17bccabf-b788-49e3-8341-8b8d86086311
-3703555,-63026,911943,d6cd2f7c-6a25-4751-8d81-29d9cf38fe28,18ce763a-d1fb-42b2-bfd5-50d611da4da3
-4932777,-4075831,-2112984,47dec978-4406-490a-aaa8-9fb76c99954d,00b75872-e5f0-47bb-9e53-0f1e4e31bbd0
-3753776,-5538382,-6050152,3958d4f6-4c5c-40eb-864f-2d41be5a9685,d39dd933-4ef9-4b46-8969-f63a521482c2
-8116250,-8559898,-3262046,379884f8-a871-47ac-a774-eaa205a1c589,7f0be4ea-80fa-40f2-9816-bd32ee4a94c4
-4916524,-3471272,-6989957,fb57970d-52d5-4829-ac57-79b22553e585,711504f3-3547-4d91-a6e6-70b2ecfa45bb
-4329659,-3176811,-3352693,873dace3-f853-425f-bf1e-11b82242359e,ed061951-eba7-43c9-b182-5250edf4266c
-3353921,-6143554,-638650,4b58f395-fd37-4d4b-be76-9514138d9d8a,26160717-d549-4ab3-97bf-7377c3cbf7eb
-9343037,-4611822,709698,d8c4d61b-6880-48cb-8b6d-730fc298d7e8,6dfac236-2440-4c8e-b1c3-482b8b40e5d1
-7373143,-859753,-2674859,6c0baf8a-d149-4735-9bc8-9d65d530206e,f4f8bbf6-2e62-40b3-9099-cbd0c124afd2
-6333568,-3344655,-7294679,c14e7ec1-2da3-4927-975f-7148404804d5,fa820e01-e8d9-46c5-9de3-d808d2e720c8
-1483942,-3299797,-7665908,87d5d0b9-ac7e-4d9c-b62c-4f9cea70e453,3f4ddd69-8a34-4698-bfae-df11663acf47
-6986623,-4937543,-6060251,b8c4ff38-a2f8-405b-85dc-90eaca846c03,15f8a5a5-ff53-479c-a96b-75cba3795c1b
-6802684,-8947514,-4979644,6247524b-e9c2-4643-859c-0d4bf8c1c861,64310067-cc8c-4fed-afec-cc1fd90a5672
-4276279,-5076997,-194152,42580bfd-4b2f-4eeb-a665-0d6a100e1b6b,5b5f5ee4-b1ca-41db-a590-a88ec1d9da2c
-8594158,-8545067,-8504556,3487543f-dbae-4cc0-992f-54e283eed356,2b0dca0b-9daa-42c4-b1ad-9bfc6f98345e
-9123380,-8965512,-5243470,a6b4be2a-3a21-42e1-9ff4-6d638f35f5be,89730026-6bef-4abb-9706-4c701aba28d2
-641103,-842683,-2075754,d4bc7f9d-34c9-44a2-8ea8-3efb5258c92a,de505253-0500-48a9-9532-164ada5d4ff2
-6574110,-9795306,895276,1f3116f6-52a1-402b-8e8a-525fd8d266c1,180adb02-497b-413f-aed8-50dfcc843c64
789005,-9357691,-9020308,510c8896-8049-4b08-9b37-622f78ffde8d,cd1061e0-fa99-46ae-a688-34e9bc3e3194
-3769845,-3185202,-9676536,9037f840-0876-40c0-b50e-afe5ba621f80,dfc31c3e-c09a-46be-b6e4-de629578e567
-6259742,-2519733,-8882866,4a03af4d-85dd-4fc6-a025-7c08af4f4061,fc9b9569-c819-4eae-bedf-fa17e173e94f
-7403669,-6834386,-4645304,3d7aad83-0fd7-4272-969d-6f477d8d6e21,04dafce1-b49d-45fe-8338-3a008824eb5b
965141,-6603924,-6822479,f5935d23-13cb-4f3a-81ce-f40e6011c84e,336b112f-3890-4743-8c65-50a84368a848
-6204402,-2934282,-3962859,de2c0666-245f-4c4e-a66e-ed26aac713da,dfec5569-5476-4157-9cca-cf58344a576d
366649,-3582093,-4804583,f8994719-6c0a-4aed-9c65-a15b4cdf2e47,22576bb5-5cc8-4239-a98b-1e9381766631
-8957857,-1105952,-5895343,5ab2ab9e-0b1f-47f6-919e-f9596ef62eb8,a386eab5-b42a-49ac-b7f7-0f90c1aa651a
-2425100,-2890878,-9041263,0f7a1f9c-e731-4ec8-9a64-872dacff8a4e,9ba544fd-761a-4016-82db-8fe4d05ed859
-2922979,-6010152,-3341222,2961755a-f134-48d5-bbad-5a335a7d04e1,7c369dd1-50b7-4239-bdcb-1c376d80fecb
-6360213,-1876183,94120,8dcb750e-c396-4365-9d13-d2c1bc1fd667,962ddb63-d224-463e-a111-8968bf2f65c4
-6408969,93630,-1713614,b9a51d5e-d9f8-4d4f-99c3-9d797c966d2b,acc69885-96fb-4ba9-93ef-692aeabda138
-7609756,-3437375,952946,00bfc09d-a53b-4a07-b782-9e7698af6291,d9fbb3c9-0394-4106-ba12-dde8a80389a2
-6473369,-5628573,-4436282,0514113c-244b-41d1-be4b-03587c30ec7f,5bcd30c0-80cc-4f7d-a2c9-5f89dcd6660e
-4706682,-5633225,-9989281,f73533cf-7ab5-4dc8-8061-b1cbb0fcd900,f1de8545-c138-4c78-833d-346854008105
-2838558,-4036170,-3405355,4e38420b-6676-41b6-95a6-ef6c532b7df9,2342cc76-61c0-4ee5-a0be-c48a6cb061b6
-4531222,-6875446,128055,5be2aa89-be54-46a2-8516-c95f67d7b224,c6249e8a-e02e-4c88-9ade-6f499c8d04bb
-1298485,836927,-9341899,14e4d123-5715-4407-b081-80eb7c37b404,1a6cb018-6404-4c27-911c-611538c21bd2
-8794724,-2262088,-1821645,8502294e-1ff5-4597-a6d3-551f3446cd37,53a17b0f-7f2c-49e0-8fa4-29c8776e54b6
-3316953,-7301030,-1961176,cd4eba06-dac4-4f18-bf9f-018b2ce4b81a,1690dc8b-9a76-4637-a0db-9433a8bc4e53
-5949877,-5763365,812584,6366a0ce-1d37-4509-a06e-6d11e6d4e686,c37b72c2-5493-4bcb-bb9e-6a54ac10764a
-3953394,-2886233,-6144692,0fce84fa-b8d0-4a1d-9a19-b66f2c7bb957,71b2c308-e487-4ce8-8364-60b05021e42c
-6799104,218464,998491,7747a37c-717a-4f47-baca-b6347275d698,c51273eb-a1b9-4557-b4c4-9bd736a75f12
-6426144,-8680829,-1894449,15e0f550-689e-4da0-880e-346c7f2961dd,d0aa62f4-b65e-4d4c-8a0d-023d8baee32e
-3543266,-3940686,-6857095,3663f720-0416-45fe-b0c5-7875e2e9e9a2,fdac11ec-76a1-45ef-843d-4731679dafbb
-4508830,-7792869,-4033094,1a1339de-b9e1-46e1-8ea3-556915e61b98,285a524d-39ec-4dae-9cc8-5aebcb554a55
-9596874,-2456978,-4520923,993964f0-d2f6-4c99-b146-75e01eff39ec,23d35dfe-761a-4af1-8570-6d2a12bf7563
-9035045,-387432,-9062028,3e5800f7-38c9-4641-b958-9c605f3a5269,689ef9a6-6880-43de-a62c-733f5587ef37
-7588984,-9046263,-6931348,b8047008-5be0-4877-89a8-e4fdc2eefca8,661e407f-b65c-4033-87ba-0a8d8a268c0e
-2931881,-6814470,-5616043,8dcc2c81-565a-472c-bff4-6d2edae7b6bf,ffd6500d-d672-435c-8bec-d542532d9fab
-8350352,952,-4894799,47ed4c11-e583-43c3-8919-a3ebc19b7668,b5afcc15-8b0c-493f-b965-8bd4a9a9440a
777047,-392909,-9913872,79d7e401-9701-4b79-8962-41d0f08fbc93,e2809856-3791-497e-b0d8-9980cda75dcc
-2998130,1847,-8338919,00eb1a65-8ece-4c64-b5dc-5d8878b4762f,79a5f26f-5f51-44e8-8884-7f86da695013
-9657751,90166,-8893545,9de4173f-20e0-4a89-ac5c-d7a5b3d2d221,14398dbb-b747-4b73-9fdc-0e923f835475
-4301765,-4359719,-7058302,5131f6d0-1a43-4dd3-8c15-1b46446a3556,2241cb0b-67fe-41f8-90f4-fab091570864
-4926431,-4035285,-6904100,a4bdf6bc-09c6-4e4d-9c02-9743d5e95b79,6ac6699a-6f0e-4086-94a9-64f87ea8337f
-2265780,312552,-8938155,19c29431-d890-4fe1-bc37-748706580c84,49c66b09-65bc-4cec-8451-5aa4f3d2aecd
-4573074,-5067158,-383939,55853e2e-7cd1-4a71-880f-80b39e947d29,7f9c5e1e-6eb7-4a47-b8de-38cea39b1718
-6370304,-1514494,-8894857,528bb9b7-5b98-4062-b7b2-f94dfb7466f6,9e125005-647f-4818-9b86-e53446ef3eed
-7315695,-7660812,-8221887,42fbd178-f5bd-47f9-b8cf-5b82c9d845ea,fe8a3faa-4513-44eb-b468-50fbe49da115
-9289076,835074,-3743690,f1b45a23-a109-4799-979a-428ad6404d50,16340a10-a845-4fb6-91ff-bbd46b1384ae
-9282910,-4807410,-3381692,0065f682-66bc-4745-b198-7d1cd0d87fc8,75038a6b-4790-4edf-bea0-6df76509f774
-244561,-159326,-8748895,90cb7fcc-ed8a-4387-8b88-3ea6f5f0a33f,20c695e6-d976-4b57-b7a1-567c82d13170
-5267027,-2818197,-3593567,a0277de5-3785-4e5f-9e21-2350d272ff0e,bc11464d-9982-49ba-83c7-572000731d31
-3935045,-1034404,-9617156,5804d921-2183-4ea9-b789-0aff065984a3,e00f3fbe-61c0-4cf4-b544-4af91177c7ec
-2256487,-9542893,322759,e2e0489c-9c28-43b2-adb4-69c6786daf5b,3db524f6-d927-4de2-af7d-db1fb4be4aac
-5868673,-3429573,-8784649,1818b5af-205f-4023-8653-48312ed47c28,d1a918d9-bd4e-46c5-8bde-a6f426e7c18b
738272,-9024714,-7678616,2ca51869-1d5c-40f9-8078-f282fc16dd7f,ad9b8961-9e7b-444f-a22d-2164639a1740
-6130563,-465180,-3027116,fca129ee-8bd0-4a9c-81ba-9b5fdba9295b,913898e8-9d5b-4fda-afbc-a58d8fb6f487
-7316728,354834,-5764928,54de3adc-9342-4ae0-ae2b-80516cbc4a58,012939ce-d4fa-48bd-89b7-f9f69bedc98f
-7197608,876363,-7559314,020ffebf-b93a-424a-b8d8-d31e7d6b9ff7,771f91e0-a3c0-4b90-b98c-5e42c41357ae
-2918944,-9978351,-2202502,7700317c-4812-4a67-812c-5216ae20c43b,294daf26-4c83-488d-99f2-8576eee09470
-6493080,-5246379,-17984,90003e64-5014-4feb-84ba-b72ff2afaa61,316928fa-126b-49cb-99d7-0a78c1419027
-2421895,-3280987,-2065311,6f0e0e0c-c543-4ebc-aeb5-044d6d6ebb03,9ce2672a-3800-4c95-8c09-998edae56fd6
291162,-3546789,-5390484,cb8b847c-8623-482e-9b53-ea6c4c0fef11,82a14650-ff94-4826-b5c4-b898c4d58f85
-3902686,-8733396,-3796318,a7d6466a-7009-441c-ab61-e5091d35a5e6,5e6d18fb-16a1-44a0-8978-d85503a00b9f
-5329835,-3652646,-9844903,f0c48a4d-c65d-41a7-a40a-ed1e9311f142,fe6b20b8-da06-41dd-b5b9-72d87c053c41
562897,-7264800,-3172393,5cf9d128-f82d-4354-8870-8eadd14b0391,e00468bf-ed9e-4347-98eb-b22a7e9299d6
-7312577,-6357328,-9597405,308ebc39-181d-4074-bf51-0ddbc6d994fa,7961448a-416d-46be-b6be-eb50b4e40f4a
-6116861,-3812616,878684,ca7d5c22-2a66-4d68-b052-b169333e6756,7349529e-fbe1-4ae1-a6bc-37129ba64529
-6251685,-9008054,-835716,f59f968d-5983-4693-a8ad-725967c67fb3,e1b3b246-9b25-4596-b1b3-253ca46a0ef1
-1382008,-3264862,-7323613,f8d3c733-3347-4d8a-aaef-166bcc4983f4,ea6426bb-26d9-40dc-95c1-e48abc2defe8
-8221980,-9347500,-5216063,688a8b10-0958-4df5-a9f1-19cc7eae00b3,e173da7e-e9ca-4e04-a174-dd7a8e94fdd4
147262,-8076535,-106616,a921fb21-d1dc-45aa-b5be-efc4b76c4928,12635efe-c26a-4055-85ca-e07b5d9518bf
-6736547,-2648056,-5196213,df2a216b-f1ee-4eeb-8a87-09b615fbe8a9,16f95987-81f9-4d87-9bc5-e5286d245516
-1745043,-3944754,-7996194,728d3309-6784-4a55-8a91-457e18e46168,5855c343-d599-4ebc-adac-a26880bdf264
-9842578,181512,-49267,56714f7a-6dea-4817-a074-cf0308f3b367,db3a0297-09d8-4410-93b5-816b6e314c73
-1487029,-1381602,-9094732,7338524c-d58d-4dcf-b3af-1a84203464bf,936e94ab-c476-4485-a99c-46e34870fc39
-4039989,-7248129,-9095213,93a719a7-f054-4a60-b6f7-010aaf168fe4,595d9a07-17f2-48ca-ad50-bc7ca42ce8fe
-4280933,-2379042,-9086513,c7187e23-8cec-4d64-908d-9a128b8618a1,94c8a8e9-0831-4e3d-b1b5-4f57fb1608de
-9281009,-7065648,-6047274,575d38d0-441c-4a3d-a795-68c703c9e4b7,e418833f-0a01-417e-af76-704587efc9be
-6053981,-7843643,-1133300,949cffc0-4e6a-4127-9820-659841003822,ef2bd559-85e2-4af9-95f0-0a4dc099199d
-8287570,-4420031,-3838188,56b6d98e-c308-4a8a-86be-13b90058c570,3156e800-8156-4368-8f43-ab8e694e2087
-3390780,-4407521,167603,2e8e6bdc-dd80-4e0d-9e7a-f3007a133bc3,c82924b2-07d4-4a69-ade8-0411677a328d
-3433616,-9950301,925454,e4b3018b-478e-45af-a938-87a03380607a,2988283e-4859-4ad7-93f3-d805bdacb5c3
-1170858,-9526750,-447639,51e84932-861b-4742-ba19-b8da0f613d80,cc9a3881-1756-4ac2-adf6-ae70b79b60da
-2691611,-3318206,-3472283,c1ebbd5b-411c-4d1d-8903-ab4c4dbe429a,818265ba-d03b-42ce-add4-597c6acee2e0
-1347040,-9692162,-2475055,bf374de4-1e3f-4955-a436-f9c0f68bafad,e7ef57fe-f818-4e29-829c-be7ac416f39b
-8757967,-8450122,-1832452,52900c5e-0c8a-43a6-b50e-e09577df026e,8033749c-5b0a-44ff-bca5-ae01f261b919
-6936306,-1330218,-1149316,ff19d507-61d6-4ad2-bc95-110265296bc4,44a0b087-9c1e-4443-902c-60be5bb9dd6c
-3642124,-9405572,-3945346,7d33e915-5dc1-4cc8-99f2-a493e47b29ff,c18d740d-90e2-4a1c-b22f-491d5133de97
-6559878,-5014519,-3791552,cbb510a9-60df-45e1-908f-4b8a337af7b2,2401c82f-3e94-4889-9e06-b567df611b91
-149867,-7687636,-7395818,9bd2abe2-8989-4fa9-862d-9614df0c5b85,693016ba-6104-4f19-9597-eb6884e4a4f2
-4304148,-7706876,-2056611,0451e4d1-1209-406a-8fc4-9d7d81fbfc53,ed9ead6e-1cd1-477c-ba15-cb569167f4c5
-9494845,-4630616,-4120872,c2a2f94a-56ca-4c3a-9bab-794dee1e6bba,fb8d30e9-0919-4fa4-850e-7f8419058d82
-4680161,721402,-4371201,c624ced6-2046-4912-a386-4fd0547965b6,781f69c2-a12d-40ff-9eaa-7a870bfc380f
768898,-3066012,-4618252,4e39afeb-17ab-4a7f-ab25-c3938f76109e,021572cd-eb5a-430f-8387-80aa69b132e5
-7592445,-524041,-9610563,a0391627-661b-402d-a44f-94fd4138eed4,d88900c6-6f77-483e-8e52-ce659693dd57
567213,-5056418,350008,33a24284-3a7b-497b-9270-b610945b4b08,3a02411b-3642-4859-9d77-24398d510878
-1126228,-5202250,-8001865,4eab6e41-d73a-48dd-b1c2-ad9e2f9a1e33,29e8d13a-4002-415d-997a-80230632a2d6
-7499092,-6661401,-5493143,55380c18-6b5c-4c78-9596-f9685a56a8d6,342fc029-ad02-45b3-bce5-82e9766d2c74
-6069507,342056,-5111636,70181eeb-e280-4893-b5ee-74cca5493cde,272797fc-670b-4ba0-af96-b12310ca32f3
-7107274,-789805,-3782511,1336948c-18f9-4986-9ad5-ac0c121791b8,cbc49b20-5edb-496f-bb07-c50a05bf317d
-3354117,-1875044,-7426984,67b7bd08-1771-4769-bb7d-aec3ce4b0950,68186db6-4387-48e2-ad3c-4b740d82ad9d
-2506215,-4464651,-8953804,75acec2b-b51c-4a48-9c41-45f397dceda2,9f6d615a-373b-4efd-b3d3-e85a22bf5158
